Dataset,Group,Model,Category,TNNT-Category,Possible,Actual,Wrong,Total,Error,Precision,Recall,Fm__PR,Fm_2PR,Fm_P2R,Undergeneration,Overgeneration,Substitution
"WNUT17","gs18","flair_ontonotes_model","ORG","tnnt:Organisation",955,564,958.00,1162,0.824441,0.361702,0.213613,0.268598,0.317658,0.232664,0.626178,0.367021,0.571429
"WNUT17","gs18","spacy_sm_model","LOC","tnnt:Location",28,28,28.00,28,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","stanza_model","WORK_OF_ART","tnnt:WorkOfArt",439,232,516.50,572,0.902972,0.239224,0.126424,0.165425,0.202999,0.139588,0.774487,0.573276,0.560606
"WNUT17","gs18","spacy_sm_model","WORK_OF_ART","tnnt:WorkOfArt",178,184,279.00,308,0.905844,0.157609,0.162921,0.160221,0.158643,0.161830,0.696629,0.706522,0.537037
"WNUT17","gs18","spacy_md_model","WORK_OF_ART","tnnt:WorkOfArt",258,176,332.50,368,0.903533,0.201705,0.137597,0.163594,0.184511,0.146937,0.744186,0.625000,0.537879
"WNUT17","gs18","spacy_lg_model","WORK_OF_ART","tnnt:WorkOfArt",248,223,367.00,401,0.915212,0.152466,0.137097,0.144374,0.149123,0.139918,0.717742,0.686099,0.485714
"WNUT17","nl5","nltk_model","PERSON","tnnt:Person",1843,1838,2009.00,2654,0.756971,0.350925,0.349973,0.350448,0.350734,0.350163,0.442756,0.441240,0.628043
"WNUT17","ss4","bert_model","MISC","tnnt:NPLLE",728,804,1044.00,1186,0.880270,0.176617,0.195055,0.185379,0.180020,0.191066,0.524725,0.569652,0.410405
"WNUT17","ss4","flair_model","MISC","tnnt:NPLLE",1008,488,1164.00,1262,0.922345,0.200820,0.097222,0.131016,0.165541,0.108407,0.767857,0.520492,0.418803
"WNUT17","gs18","flair_ontonotes_model","WORK_OF_ART","tnnt:WorkOfArt",502,315,648.00,707,0.916549,0.187302,0.117530,0.144431,0.167423,0.126991,0.780876,0.650794,0.536364
"WNUT17","ss4","flair_fast_model","MISC","tnnt:NPLLE",955,564,1181.00,1286,0.918351,0.186170,0.109948,0.138249,0.163500,0.119754,0.756021,0.586879,0.450644
"WNUT17","gs18","flair_fast_ontonotes_model","WORK_OF_ART","tnnt:WorkOfArt",478,205,566.50,609,0.930213,0.207317,0.088912,0.124451,0.163713,0.100378,0.845188,0.639024,0.574324
"WNUT17","ss4","flair_pooled_model","MISC","tnnt:NPLLE",1061,488,1222.00,1322,0.924357,0.204918,0.094251,0.129116,0.165948,0.105664,0.786051,0.534836,0.440529
"WNUT17","gs18","stanza_model","NORP","tnnt:NORP",347,62,356.50,376,0.948138,0.314516,0.056196,0.095355,0.163866,0.067241,0.904899,0.467742,0.590909
"WNUT17","gs18","spacy_sm_model","NORP","tnnt:NORP",162,132,207.50,230,0.902174,0.170455,0.138889,0.153061,0.163043,0.144231,0.604938,0.515152,0.351562
"WNUT17","gs18","spacy_md_model","NORP","tnnt:NORP",255,111,306.50,325,0.943077,0.166667,0.072549,0.101093,0.132332,0.081786,0.839216,0.630631,0.451220
"WNUT17","gs18","spacy_lg_model","NORP","tnnt:NORP",218,122,276.00,296,0.932432,0.163934,0.091743,0.117647,0.141643,0.100604,0.798165,0.639344,0.454545
"WNUT17","gs18","stanza_model","FAC","tnnt:FAC",42,42,42.00,42,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_lg_model","LOC","tnnt:Location",29,29,29.00,29,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","nl5","nltk_model","ORGANIZATION","tnnt:Organisation",983,1631,1777.50,2033,0.874324,0.156652,0.259919,0.195486,0.170175,0.229642,0.408952,0.643777,0.439759
"WNUT17","gs18","flair_ontonotes_model","FAC","tnnt:FAC",37,37,37.00,37,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_fast_ontonotes_model","FAC","tnnt:FAC",33,33,33.00,33,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","bs3","stanford_class3_model","ORGANIZATION","tnnt:Organisation",1106,428,1093.50,1254,0.872010,0.375000,0.145118,0.209257,0.284776,0.165396,0.746835,0.345794,0.573214
"WNUT17","gs18","stanza_model","ORG","tnnt:Organisation",944,727,1009.00,1243,0.811746,0.321871,0.247881,0.280072,0.303738,0.259827,0.546610,0.411279,0.546729
"WNUT17","gs18","spacy_sm_model","ORG","tnnt:Organisation",686,1149,1137.50,1341,0.848248,0.177111,0.296647,0.221798,0.192635,0.261367,0.279883,0.570061,0.411943
"WNUT17","gs18","spacy_md_model","ORG","tnnt:Organisation",829,1193,1264.50,1507,0.839084,0.203269,0.292521,0.239862,0.216479,0.268907,0.378770,0.568315,0.470874
"WNUT17","gs18","spacy_lg_model","ORG","tnnt:Organisation",866,1250,1220.50,1508,0.809350,0.230000,0.331986,0.271739,0.245056,0.304943,0.297921,0.513600,0.472862
"WNUT17","ss4","flair_fast_model","ORG","tnnt:Organisation",1023,888,1162.00,1416,0.820621,0.286036,0.248289,0.265829,0.277596,0.255020,0.516129,0.442568,0.513131
"WNUT17","sc7","stanford_class7_model","PERSON","tnnt:Person",1901,524,1547.50,1952,0.792777,0.771947,0.212783,0.333608,0.506005,0.248831,0.751184,0.097328,0.855180
"WNUT17","ss4","stanford_class4_model","MISC","tnnt:NPLLE",878,361,1054.00,1113,0.946990,0.163435,0.067198,0.095238,0.127046,0.076168,0.856492,0.650970,0.468254
"WNUT17","gs18","stanza_model","LOC","tnnt:Location",14,14,14.00,14,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_md_model","LOC","tnnt:Location",21,21,21.00,21,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","nl5","nltk_model","LOCATION","tnnt:Location",7,7,7.00,7,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_ontonotes_model","LOC","tnnt:Location",13,13,13.00,13,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_fast_ontonotes_model","LOC","tnnt:Location",21,21,21.00,21,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_sm_model","EVENT","tnnt:Event",9,9,9.00,9,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","ss4","flair_model","ORG","tnnt:Organisation",946,653,996.50,1213,0.821517,0.331547,0.228858,0.270794,0.304244,0.243971,0.591966,0.408882,0.560881
"WNUT17","gs18","stanza_model","PRODUCT","tnnt:Product",431,77,427.00,457,0.934354,0.389610,0.069606,0.118110,0.202977,0.083287,0.881671,0.337662,0.588235
"WNUT17","gs18","flair_ontonotes_model","PRODUCT","tnnt:Product",442,47,432.00,453,0.953642,0.446809,0.047511,0.085890,0.166667,0.057851,0.918552,0.234043,0.583333
"WNUT17","gs18","flair_fast_ontonotes_model","ORG","tnnt:Organisation",959,595,948.00,1171,0.809564,0.374790,0.232534,0.287001,0.333932,0.251636,0.600626,0.356303,0.582245
"WNUT17","bs3","polyglot_model","ORG","tnnt:Organisation",894,584,905.50,1114,0.812837,0.357021,0.233221,0.282138,0.322755,0.250601,0.592841,0.376712,0.572802
"WNUT17","gs18","spacy_md_model","PRODUCT","tnnt:Product",305,164,370.00,400,0.925000,0.182927,0.098361,0.127932,0.156087,0.108382,0.773770,0.579268,0.434783
"WNUT17","gs18","flair_fast_ontonotes_model","DATE","tnnt:Date",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","ss4","allennlp_ner","ORG","tnnt:Organisation",748,416,692.50,876,0.790525,0.441106,0.245321,0.315292,0.380390,0.269219,0.614973,0.307692,0.637153
"WNUT17","gs18","spacy_lg_model","DATE","tnnt:Date",8,8,8.00,8,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_sm_model","FAC","tnnt:FAC",26,26,26.00,26,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_md_model","FAC","tnnt:FAC",35,35,35.00,35,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","nl5","nltk_model","FACILITY","tnnt:FO",423,31,431.50,433,0.996536,0.048387,0.003546,0.006608,0.013711,0.004353,0.950355,0.322581,0.071429
"WNUT17","gs18","spacy_lg_model","FAC","tnnt:FAC",39,39,39.00,39,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_lg_model","PRODUCT","tnnt:Product",261,153,318.00,349,0.911175,0.202614,0.118774,0.149758,0.177549,0.129490,0.750958,0.575163,0.476923
"WNUT17","gs18","stanza_model","DATE","tnnt:Date",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_md_model","DATE","tnnt:Date",6,6,6.00,6,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_ontonotes_model","DATE","tnnt:Date",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_ontonotes_model","NORP","tnnt:NORP",393,55,402.00,421,0.954869,0.345455,0.048346,0.084821,0.154976,0.058390,0.931298,0.509091,0.703704
"WNUT17","gs18","flair_fast_ontonotes_model","NORP","tnnt:NORP",381,58,385.00,406,0.948276,0.362069,0.055118,0.095672,0.171289,0.066372,0.913386,0.431034,0.636364
"WNUT17","gs18","spacy_md_model","EVENT","tnnt:Event",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_fast_ontonotes_model","PRODUCT","tnnt:Product",456,63,451.00,477,0.945493,0.412698,0.057018,0.100193,0.183616,0.068892,0.907895,0.333333,0.619048
"WNUT17","gs18","spacy_sm_model","LANGUAGE","tnnt:Language",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","sc7","stanford_class7_model","ORGANIZATION","tnnt:Organisation",1239,730,1354.00,1554,0.871300,0.273973,0.161421,0.203149,0.240442,0.175871,0.665052,0.431507,0.481928
"WNUT17","gs18","spacy_lg_model","LAW","tnnt:Law",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_sm_model","LAW","tnnt:Law",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","stanza_model","TIME","tnnt:Time",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_md_model","LANGUAGE","tnnt:Language",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_ontonotes_model","EVENT","tnnt:Event",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_fast_ontonotes_model","EVENT","tnnt:Event",7,7,7.00,7,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_md_model","TIME","tnnt:Time",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","stanza_model","EVENT","tnnt:Event",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_lg_model","EVENT","tnnt:Event",7,7,7.00,7,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_lg_model","LANGUAGE","tnnt:Language",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_md_model","CARDINAL","tnnt:Cardinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_sm_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","spacy_lg_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","flair_ontonotes_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","flair_fast_ontonotes_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","spacy_sm_model","DATE","tnnt:Date",6,6,6.00,6,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_md_model","LAW","tnnt:Law",3,3,3.00,3,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_fast_ontonotes_model","LAW","tnnt:Law",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","stanza_model","LAW","tnnt:Law",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","sc7","stanford_class7_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","stanza_model","CARDINAL","tnnt:Cardinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_sm_model","CARDINAL","tnnt:Cardinal",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_lg_model","CARDINAL","tnnt:Cardinal",3,3,3.00,3,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_ontonotes_model","CARDINAL","tnnt:Cardinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","flair_fast_ontonotes_model","CARDINAL","tnnt:Cardinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","stanza_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","spacy_sm_model","MONEY","tnnt:Money",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_md_model","MONEY","tnnt:Money",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_lg_model","MONEY","tnnt:Money",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_ontonotes_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","flair_fast_ontonotes_model","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","sc7","stanford_class7_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","stanza_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","spacy_sm_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","spacy_md_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","spacy_lg_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","flair_ontonotes_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","flair_fast_ontonotes_model","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","sc7","stanford_class7_model","DATE","tnnt:Date",3,3,3.00,3,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","sc7","stanford_class7_model","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","spacy_sm_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","stanza_model","LANGUAGE","tnnt:Language",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_ontonotes_model","LANGUAGE","tnnt:Language",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_fast_ontonotes_model","LANGUAGE","tnnt:Language",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","spacy_md_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","flair_ontonotes_model","LAW","tnnt:Law",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_lg_model","ORDINAL","tnnt:Ordinal",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_ontonotes_model","QUANTITY","tnnt:Quantity",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","flair_fast_ontonotes_model","QUANTITY","tnnt:Quantity",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","spacy_lg_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","spacy_sm_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","stanza_model","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","stanza_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","spacy_md_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","flair_ontonotes_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","flair_fast_ontonotes_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","allennlp-finegrained-ner","PERSON","tnnt:Person",1273,703,1038.50,1460,0.711301,0.599573,0.331108,0.426619,0.515912,0.363676,0.594658,0.266003,0.816860
"WNUT17","gs18","allennlp-finegrained-ner","NORP","tnnt:NORP",326,26,338.00,343,0.985423,0.192308,0.015337,0.028409,0.058140,0.018797,0.972393,0.653846,0.555556
"WNUT17","gs18","allennlp-finegrained-ner","ORG","tnnt:Organisation",576,122,573.50,618,0.927994,0.364754,0.077257,0.127507,0.209117,0.091715,0.861111,0.344262,0.556250
"WNUT17","gs18","allennlp-finegrained-ner","LANGUAGE","tnnt:Language",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","allennlp-finegrained-ner","FAC","tnnt:FAC",7,7,7.00,7,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","allennlp-finegrained-ner","GPE","tnnt:GPE",827,93,750.50,831,0.903129,0.865591,0.097340,0.175000,0.335696,0.118348,0.892382,0.043011,0.904494
"WNUT17","gs18","allennlp-finegrained-ner","LOC","tnnt:Location",5,5,5.00,5,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","allennlp-finegrained-ner","PRODUCT","tnnt:Product",239,4,239.50,241,0.993776,0.375000,0.006276,0.012346,0.029412,0.007812,0.991632,0.500000,0.750000
"WNUT17","gs18","allennlp-finegrained-ner","EVENT","tnnt:Event",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","allennlp-finegrained-ner","WORK_OF_ART","tnnt:WorkOfArt",300,191,405.50,435,0.932184,0.154450,0.098333,0.120163,0.138628,0.106039,0.813333,0.706806,0.526786
"WNUT17","gs18","allennlp-finegrained-ner","DATE","tnnt:Date",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"WNUT17","gs18","allennlp-finegrained-ner","CARDINAL","tnnt:Cardinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","allennlp-finegrained-ner","TIME","tnnt:Time",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","allennlp-finegrained-ner","PERCENT","tnnt:Percent",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","allennlp-finegrained-ner","MONEY","tnnt:Money",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","allennlp-finegrained-ner","QUANTITY","tnnt:Quantity",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"WNUT17","gs18","allennlp-finegrained-ner","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"feng","gs18","deeppavlov_onto_model","PERSON","tnnt:Person",12936,6141,9234.50,13391,0.689605,0.676844,0.321313,0.435760,0.554200,0.359031,0.560451,0.074092,0.731006
"feng","gs18","deeppavlov_onto_bert_model","PERSON","tnnt:Person",6102,5769,2515.50,6479,0.388254,0.687034,0.649541,0.667762,0.679193,0.656709,0.116355,0.065349,0.735070
"feng","ss4","deeppavlov_conll2003_model","PER","tnnt:Person",11791,6350,8046.50,12350,0.651538,0.677717,0.364982,0.474450,0.578567,0.402091,0.508863,0.088031,0.743136
"feng","ss4","deeppavlov_conll2003_bert_model","PER","tnnt:Person",8133,5690,4440.50,8470,0.524262,0.708172,0.495451,0.583014,0.652170,0.527118,0.341817,0.059227,0.752755
"feng","gs18","deeppavlov_onto_bert_model","ORG","tnnt:Organisation",5669,3766,3591.00,5836,0.615319,0.596123,0.396013,0.475888,0.541407,0.424514,0.365144,0.044344,0.623784
"feng","ss4","deeppavlov_conll2003_model","ORG","tnnt:Organisation",14143,4281,11870.50,14521,0.817471,0.619131,0.187407,0.287723,0.423849,0.217779,0.724033,0.088297,0.679093
"feng","ss4","deeppavlov_conll2003_bert_model","ORG","tnnt:Organisation",6554,3243,4566.00,6743,0.677147,0.671292,0.332164,0.444422,0.557462,0.369497,0.534025,0.058279,0.712836
"feng","gs18","deeppavlov_onto_bert_model","GPE","tnnt:GPE",7605,5106,4436.00,7716,0.574909,0.642382,0.431295,0.516088,0.585108,0.461634,0.343195,0.021739,0.656657
"feng","gs18","deeppavlov_onto_model","ORG","tnnt:Organisation",14015,4389,11820.00,14329,0.824901,0.571656,0.179022,0.272658,0.397358,0.207530,0.709240,0.071542,0.615706
"feng","gs18","deeppavlov_onto_bert_model","PRODUCT","tnnt:Product",240,224,308.50,344,0.896802,0.158482,0.147917,0.153017,0.156250,0.149916,0.500000,0.464286,0.295833
"feng","ss4","deeppavlov_conll2003_bert_model","MISC","tnnt:NPLLE",2372,2523,1918.50,2863,0.670101,0.374356,0.398187,0.385904,0.378891,0.393181,0.143339,0.194610,0.464813
"feng","gs18","deeppavlov_onto_bert_model","NORP","tnnt:NORP",980,1080,666.50,1140,0.584649,0.438426,0.483163,0.459709,0.446698,0.473500,0.061224,0.148148,0.514674
"feng","gs18","deeppavlov_onto_model","PRODUCT","tnnt:Product",663,221,743.50,781,0.951985,0.169683,0.056561,0.084842,0.121202,0.065263,0.844646,0.533937,0.364078
"feng","ss4","deeppavlov_conll2003_model","MISC","tnnt:NPLLE",2707,2199,2396.50,3219,0.744486,0.374034,0.303842,0.335304,0.357515,0.315690,0.376801,0.232833,0.487552
"feng","ss4","deeppavlov_conll2003_bert_model","LOC","tnnt:FGL",8015,4374,5039.50,8134,0.619560,0.707476,0.386089,0.499556,0.606503,0.424672,0.469120,0.027206,0.727262
